sample_name, -2.25000,-2.22362,-2.19724,-2.17085,-2.14447,-2.11809,-2.09171,-2.06533,-2.03894,-2.01256,-1.98618,-1.95980,-1.93342,-1.90704,-1.88065,-1.85427,-1.82789,-1.80151,-1.77513,-1.74874,-1.72236,-1.69598,-1.66960,-1.64322,-1.61683,-1.59045,-1.56407,-1.53769,-1.51131,-1.48492,-1.45854,-1.43216,-1.40578,-1.37940,-1.35302,-1.32663,-1.30025,-1.27387,-1.24749,-1.22111,-1.19472,-1.16834,-1.14196,-1.11558,-1.08920,-1.06281,-1.03643,-1.01005,-0.98367,-0.95729,-0.93090,-0.90452,-0.87814,-0.85176,-0.82538,-0.79899,-0.77261,-0.74623,-0.71985,-0.69347,-0.66709,-0.64070,-0.61432,-0.58794,-0.56156,-0.53518,-0.50879,-0.48241,-0.45603,-0.42965,-0.40327,-0.37688,-0.35050,-0.32412,-0.29774,-0.27136,-0.24497,-0.21859,-0.19221,-0.16583,-0.13945,-0.11307,-0.08668,-0.06030,-0.03392,-0.00754,0.01884,0.04523,0.07161,0.09799,0.12437,0.15075,0.17714,0.20352,0.22990,0.25628,0.28266,0.30905,0.33543,0.36181,0.38819,0.41457,0.44095,0.46734,0.49372,0.52010,0.54648,0.57286,0.59925,0.62563,0.65201,0.67839,0.70477,0.73116,0.75754,0.78392,0.81030,0.83668,0.86307,0.88945,0.91583,0.94221,0.96859,0.99497,1.02136,1.04774,1.07412,1.10050,1.12688,1.15327,1.17965,1.20603,1.23241,1.25879,1.28518,1.31156,1.33794,1.36432,1.39070,1.41709,1.44347,1.46985,1.49623,1.52261,1.54899,1.57538,1.60176,1.62814,1.65452,1.68090,1.70729,1.73367,1.76005,1.78643,1.81281,1.83920,1.86558,1.89196,1.91834,1.94472,1.97111,1.99749,2.02387,2.05025,2.07663,2.10302,2.12940,2.15578,2.18216,2.20854,2.23492,2.26131,2.28769,2.31407,2.34045,2.36683,2.39322,2.41960,2.44598,2.47236,2.49874,2.52513,2.55151,2.57789,2.60427,2.63065,2.65704,2.68342,2.70980,2.73618,2.76256,2.78894,2.81533,2.84171,2.86809,2.89447,2.92085,2.94724,2.97362,3.00000
BOMV_B33, 0.03485,0.03654,0.03830,0.04015,0.04209,0.04413,0.04626,0.04849,0.05083,0.05329,0.05586,0.05856,0.06139,0.06436,0.06746,0.07072,0.07414,0.07772,0.08147,0.08540,0.08953,0.09385,0.09838,0.10313,0.10811,0.11333,0.11880,0.12453,0.13054,0.13684,0.14345,0.15037,0.15763,0.16523,0.17320,0.18156,0.19032,0.19950,0.20912,0.21921,0.22978,0.24086,0.25247,0.26464,0.27740,0.29077,0.30478,0.31947,0.33486,0.35099,0.36790,0.38562,0.40418,0.42364,0.44403,0.46540,0.48779,0.51126,0.53584,0.56161,0.58860,0.61689,0.64653,0.67759,0.71012,0.74421,0.77992,0.81734,0.85653,0.89759,0.94061,0.98566,1.03285,1.08228,1.13406,1.18828,1.24507,1.30453,1.36681,1.43202,1.50029,1.57178,1.64662,1.72497,1.80699,1.89284,1.98270,2.07674,2.17516,2.27814,2.38590,2.49863,2.61657,2.73993,2.86896,3.00390,3.14501,3.29254,3.44678,3.60800,3.77650,3.95259,4.13657,4.32878,4.52955,4.73922,4.95815,5.18671,5.42528,5.67423,5.93398,6.20493,6.48750,6.78212,7.08923,7.40926,7.74269,8.08997,8.45156,8.82796,9.21963,9.62707,10.05077,10.49121,10.94890,11.42432,11.91796,12.43031,12.96186,13.51307,14.08441,14.67632,15.28926,15.92363,16.57984,17.25827,17.95927,18.68316,19.43024,20.20078,20.99499,21.81305,22.65511,23.52126,24.41154,25.32594,26.26439,27.22678,28.21291,29.22253,30.25534,31.31095,32.38891,33.48870,34.60973,35.75134,36.91278,38.09327,39.29192,40.50778,41.73987,42.98709,44.24832,45.52237,46.80800,48.10391,49.40877,50.72121,52.03981,53.36315,54.68977,56.01821,57.34698,58.67460,59.99961,61.32054,62.63594,63.94440,65.24453,66.53497,67.81441,69.08159,70.33530,71.57437,72.79770,74.00426,75.19307,76.36323,77.51391,78.64433,79.75381,80.84172,81.90750,82.95067,83.97083,84.96763,85.94078,86.89008,87.81537,88.71657
BOMV_B34, 1.38847,1.46906,1.55426,1.64431,1.73950,1.84011,1.94643,2.05877,2.17746,2.30284,2.43527,2.57514,2.72282,2.87875,3.04334,3.21706,3.40036,3.59375,3.79774,4.01286,4.23966,4.47873,4.73066,4.99607,5.27560,5.56992,5.87972,6.20570,6.54857,6.90910,7.28805,7.68618,8.10430,8.54321,9.00374,9.48670,9.99294,10.52328,11.07856,11.65961,12.26725,12.90228,13.56549,14.25764,14.97946,15.73164,16.51483,17.32963,18.17658,19.05615,19.96873,20.91466,21.89416,22.90736,23.95429,25.03486,26.14888,27.29602,28.47580,29.68765,30.93083,32.20444,33.50748,34.83876,36.19698,37.58067,38.98823,40.41792,41.86789,43.33615,44.82061,46.31906,47.82924,49.34877,50.87526,52.40622,53.93918,55.47163,57.00107,58.52502,60.04104,61.54673,63.03975,64.51788,65.97894,67.42089,68.84180,70.23984,71.61335,72.96078,74.28072,75.57191,76.83326,78.06378,79.26266,80.42922,81.56293,82.66337,83.73027,84.76348,85.76295,86.72877,87.66109,88.56020,89.42644,90.26024,91.06211,91.83260,92.57235,93.28201,93.96229,94.61394,95.23773,95.83445,96.40491,96.94995,97.47038,97.96704,98.44077,98.89240,99.32276,99.73265,100.12287,100.49423,100.84748,101.18340,101.50270,101.80612,102.09434,102.36805,102.62789,102.87451,103.10852,103.33050,103.54102,103.74063,103.92986,104.10920,104.27915,104.44016,104.59268,104.73714,104.87393,105.00345,105.12607,105.24213,105.35198,105.45594,105.55431,105.64737,105.73542,105.81871,105.89749,105.97200,106.04247,106.10910,106.17211,106.23169,106.28802,106.34127,106.39161,106.43920,106.48418,106.52669,106.56688,106.60486,106.64075,106.67467,106.70673,106.73702,106.76565,106.79269,106.81825,106.84240,106.86521,106.88677,106.90714,106.92638,106.94456,106.96173,106.97796,106.99329,107.00777,107.02144,107.03437,107.04657,107.05810,107.06900,107.07928,107.08900,107.09818,107.10686,107.11505,107.12278,107.13009,107.13699,107.14351,107.14967,107.15549,107.16098
BOMV_B35, 0.04831,0.05149,0.05489,0.05851,0.06237,0.06648,0.07087,0.07554,0.08053,0.08584,0.09150,0.09753,0.10396,0.11081,0.11812,0.12591,0.13421,0.14305,0.15248,0.16253,0.17324,0.18465,0.19681,0.20977,0.22359,0.23831,0.25400,0.27072,0.28854,0.30753,0.32776,0.34932,0.37229,0.39677,0.42285,0.45063,0.48023,0.51177,0.54537,0.58116,0.61928,0.65989,0.70315,0.74922,0.79828,0.85053,0.90617,0.96541,1.02849,1.09564,1.16713,1.24323,1.32422,1.41041,1.50214,1.59973,1.70355,1.81399,1.93146,2.05637,2.18919,2.33039,2.48047,2.63995,2.80941,2.98941,3.18058,3.38355,3.59901,3.82766,4.07023,4.32751,4.60028,4.88938,5.19569,5.52010,5.86354,6.22697,6.61139,7.01780,7.44725,7.90079,8.37952,8.88452,9.41691,9.97779,10.56827,11.18945,11.84244,12.52828,13.24803,14.00267,14.79315,15.62036,16.48510,17.38811,18.33001,19.31132,20.33243,21.39361,22.49497,23.63645,24.81783,26.03869,27.29844,28.59627,29.93116,31.30187,32.70697,34.14479,35.61344,37.11084,38.63469,40.18251,41.75165,43.33927,44.94241,46.55798,48.18280,49.81360,51.44706,53.07987,54.70869,56.33023,57.94125,59.53860,61.11924,62.68025,64.21888,65.73253,67.21880,68.67546,70.10052,71.49217,72.84884,74.16917,75.45201,76.69643,77.90170,79.06729,80.19288,81.27831,82.32358,83.32887,84.29450,85.22091,86.10867,86.95844,87.77098,88.54714,89.28783,89.99402,90.66671,91.30695,91.91583,92.49444,93.04389,93.56529,94.05974,94.52835,94.97222,95.39240,95.78997,96.16595,96.52134,96.85712,97.17424,97.47362,97.75615,98.02268,98.27403,98.51099,98.73432,98.94475,99.14296,99.32963,99.50538,99.67081,99.82650,99.97300,100.11081,100.24044,100.36235,100.47698,100.58475,100.68606,100.78128,100.87077,100.95487,101.03388,101.10812,101.17785,101.24336,101.30489,101.36268,101.41695,101.46791,101.51576,101.56070,101.60288
BOMV_B36, 2.33832,2.44954,2.56589,2.68759,2.81489,2.94801,3.08720,3.23272,3.38483,3.54380,3.70992,3.88348,4.06477,4.25411,4.45180,4.65819,4.87360,5.09837,5.33286,5.57742,5.83243,6.09825,6.37526,6.66386,6.96443,7.27737,7.60309,7.94197,8.29444,8.66090,9.04176,9.43741,9.84827,10.27472,10.71717,11.17599,11.65157,12.14426,12.65440,13.18234,13.72839,14.29284,14.87596,15.47799,16.09916,16.73964,17.39959,18.07912,18.77831,19.49718,20.23575,20.99393,21.77164,22.56871,23.38493,24.22004,25.07372,25.94559,26.83521,27.74209,28.66567,29.60533,30.56040,31.53015,32.51379,33.51048,34.51931,35.53936,36.56961,37.60903,38.65656,39.71107,40.77142,41.83645,42.90497,43.97577,45.04764,46.11935,47.18969,48.25743,49.32139,50.38038,51.43323,52.47881,53.51601,54.54377,55.56107,56.56691,57.56038,58.54058,59.50669,60.45792,61.39357,62.31298,63.21554,64.10071,64.96801,65.81702,66.64738,67.45878,68.25096,69.02374,69.77696,70.51054,71.22443,71.91864,72.59320,73.24821,73.88378,74.50009,75.09731,75.67568,76.23544,76.77687,77.30028,77.80597,78.29429,78.76559,79.22023,79.65860,80.08107,80.48803,80.87990,81.25707,81.61995,81.96894,82.30446,82.62690,82.93667,83.23417,83.51980,83.79394,84.05699,84.30932,84.55129,84.78329,85.00566,85.21875,85.42290,85.61845,85.80572,85.98503,86.15667,86.32096,86.47817,86.62858,86.77247,86.91010,87.04173,87.16758,87.28791,87.40294,87.51289,87.61797,87.71839,87.81435,87.90602,87.99360,88.07726,88.15717,88.23349,88.30637,88.37597,88.44243,88.50588,88.56646,88.62429,88.67950,88.73219,88.78249,88.83050,88.87632,88.92004,88.96177,89.00159,89.03958,89.07584,89.11043,89.14344,89.17492,89.20497,89.23363,89.26097,89.28705,89.31193,89.33566,89.35830,89.37990,89.40050,89.42014,89.43888,89.45675,89.47380,89.49005,89.50556,89.52035,89.53445,89.54790,89.56072,89.57295
BOMV_B37, 0.09551,0.10076,0.10629,0.11212,0.11828,0.12477,0.13162,0.13885,0.14647,0.15451,0.16299,0.17193,0.18137,0.19132,0.20181,0.21288,0.22456,0.23687,0.24986,0.26356,0.27801,0.29325,0.30932,0.32627,0.34415,0.36300,0.38288,0.40385,0.42596,0.44927,0.47386,0.49978,0.52712,0.55594,0.58633,0.61838,0.65216,0.68778,0.72533,0.76492,0.80665,0.85064,0.89700,0.94588,0.99739,1.05168,1.10889,1.16919,1.23272,1.29967,1.37021,1.44452,1.52280,1.60527,1.69213,1.78361,1.87995,1.98140,2.08822,2.20068,2.31906,2.44367,2.57481,2.71280,2.85800,3.01075,3.17142,3.34039,3.51806,3.70486,3.90120,4.10755,4.32436,4.55212,4.79133,5.04251,5.30618,5.58289,5.87322,6.17775,6.49708,6.83182,7.18259,7.55005,7.93484,8.33764,8.75911,9.19994,9.66082,10.14245,10.64552,11.17073,11.71876,12.29031,12.88604,13.50663,14.15270,14.82489,15.52379,16.24996,17.00392,17.78617,18.59715,19.43722,20.30674,21.20596,22.13507,23.09420,24.08338,25.10257,26.15163,27.23033,28.33832,29.47517,30.64032,31.83314,33.05283,34.29852,35.56920,36.86377,38.18101,39.51957,40.87802,42.25482,43.64833,45.05684,46.47854,47.91155,49.35395,50.80372,52.25886,53.71729,55.17692,56.63569,58.09149,59.54227,60.98599,62.42065,63.84430,65.25506,66.65111,68.03072,69.39224,70.73410,72.05487,73.35318,74.62779,75.87758,77.10153,78.29873,79.46839,80.60984,81.72252,82.80596,83.85982,84.88383,85.87786,86.84183,87.77578,88.67981,89.55409,90.39890,91.21454,92.00139,92.75988,93.49050,94.19376,94.87021,95.52046,96.14511,96.74480,97.32021,97.87198,98.40082,98.90741,99.39245,99.85663,100.30065,100.72520,101.13096,101.51861,101.88881,102.24223,102.57951,102.90128,103.20816,103.50074,103.77961,104.04535,104.29850,104.53960,104.76917,104.98772,105.19572,105.39365,105.58195,105.76107,105.93142,106.09340,106.24740
BOMV_B38, 0.00434,0.00458,0.00484,0.00511,0.00539,0.00570,0.00602,0.00635,0.00671,0.00708,0.00748,0.00790,0.00834,0.00881,0.00930,0.00982,0.01037,0.01095,0.01156,0.01221,0.01290,0.01362,0.01438,0.01519,0.01604,0.01693,0.01788,0.01888,0.01994,0.02105,0.02223,0.02348,0.02479,0.02618,0.02765,0.02919,0.03083,0.03255,0.03437,0.03630,0.03833,0.04048,0.04274,0.04513,0.04766,0.05033,0.05314,0.05612,0.05926,0.06257,0.06608,0.06977,0.07368,0.07780,0.08215,0.08675,0.09161,0.09673,0.10214,0.10786,0.11389,0.12026,0.12699,0.13410,0.14160,0.14952,0.15788,0.16671,0.17604,0.18588,0.19627,0.20725,0.21884,0.23107,0.24399,0.25763,0.27203,0.28723,0.30329,0.32023,0.33813,0.35702,0.37696,0.39801,0.42024,0.44371,0.46848,0.49463,0.52224,0.55138,0.58215,0.61462,0.64890,0.68509,0.72328,0.76359,0.80614,0.85105,0.89844,0.94846,1.00125,1.05696,1.11575,1.17779,1.24325,1.31232,1.38519,1.46208,1.54320,1.62877,1.71905,1.81427,1.91471,2.02064,2.13236,2.25017,2.37440,2.50539,2.64350,2.78909,2.94256,3.10432,3.27480,3.45444,3.64373,3.84316,4.05324,4.27451,4.50753,4.75290,5.01122,5.28314,5.56932,5.87046,6.18727,6.52051,6.87094,7.23939,7.62669,8.03369,8.46129,8.91041,9.38200,9.87703,10.39651,10.94147,11.51295,12.11204,12.73982,13.39740,14.08593,14.80652,15.56035,16.34855,17.17229,18.03272,18.93097,19.86819,20.84548,21.86392,22.92456,24.02840,25.17640,26.36945,27.60839,28.89397,30.22686,31.60763,33.03674,34.51456,36.04130,37.61707,39.24180,40.91530,42.63721,44.40697,46.22390,48.08708,49.99546,51.94775,53.94249,55.97803,58.05253,60.16395,62.31007,64.48850,66.69666,68.93184,71.19115,73.47158,75.77002,78.08321,80.40786,82.74056,85.07790,87.41640,89.75260,92.08305,94.40433,96.71307
BOMV_B39, 0.15064,0.15907,0.16796,0.17736,0.18727,0.19774,0.20880,0.22047,0.23279,0.24580,0.25953,0.27403,0.28934,0.30550,0.32256,0.34057,0.35959,0.37966,0.40084,0.42321,0.44682,0.47173,0.49803,0.52579,0.55509,0.58602,0.61865,0.65310,0.68944,0.72780,0.76828,0.81099,0.85605,0.90360,0.95377,1.00669,1.06253,1.12142,1.18355,1.24908,1.31819,1.39107,1.46793,1.54898,1.63443,1.72452,1.81948,1.91959,2.02510,2.13629,2.25345,2.37690,2.50695,2.64394,2.78822,2.94015,3.10012,3.26852,3.44577,3.63229,3.82855,4.03500,4.25213,4.48044,4.72045,4.97271,5.23776,5.51619,5.80858,6.11555,6.43772,6.77574,7.13027,7.50197,7.89153,8.29967,8.72707,9.17446,9.64256,10.13211,10.64383,11.17845,11.73669,12.31928,12.92691,13.56027,14.22004,14.90685,15.62133,16.36404,17.13554,17.93631,18.76680,19.62739,20.51839,21.44005,22.39255,23.37597,24.39031,25.43548,26.51127,27.61740,28.75345,29.91888,31.11307,32.33526,33.58455,34.85995,36.16032,37.48444,38.83093,40.19831,41.58500,42.98932,44.40947,45.84359,47.28971,48.74583,50.20986,51.67968,53.15313,54.62803,56.10219,57.57343,59.03958,60.49850,61.94809,63.38633,64.81122,66.22088,67.61349,68.98732,70.34076,71.67230,72.98053,74.26416,75.52205,76.75314,77.95651,79.13136,80.27701,81.39291,82.47859,83.53373,84.55810,85.55157,86.51410,87.44576,88.34670,89.21713,90.05735,90.86773,91.64868,92.40069,93.12427,93.82000,94.48848,95.13035,95.74626,96.33690,96.90297,97.44518,97.96426,98.46093,98.93591,99.38995,99.82377,100.23808,100.63360,101.01103,101.37105,101.71436,102.04161,102.35344,102.65050,102.93340,103.20273,103.45908,103.70301,103.93506,104.15577,104.36563,104.56515,104.75478,104.93500,105.10622,105.26888,105.42338,105.57010,105.70942,105.84169,105.96724,106.08641,106.19951,106.30684,106.40867,106.50527,106.59692,106.68385,106.76630
BOMV_B4, 0.03917,0.04090,0.04270,0.04459,0.04656,0.04862,0.05076,0.05301,0.05535,0.05779,0.06034,0.06301,0.06579,0.06870,0.07173,0.07490,0.07820,0.08166,0.08526,0.08903,0.09296,0.09706,0.10134,0.10582,0.11049,0.11536,0.12045,0.12577,0.13132,0.13711,0.14316,0.14947,0.15607,0.16295,0.17014,0.17764,0.18547,0.19365,0.20218,0.21109,0.22039,0.23011,0.24024,0.25083,0.26187,0.27341,0.28544,0.29801,0.31113,0.32482,0.33911,0.35403,0.36960,0.38585,0.40281,0.42052,0.43899,0.45828,0.47841,0.49941,0.52133,0.54420,0.56808,0.59299,0.61898,0.64610,0.67440,0.70393,0.73474,0.76688,0.80041,0.83540,0.87189,0.90996,0.94967,0.99109,1.03429,1.07935,1.12634,1.17534,1.22644,1.27972,1.33528,1.39320,1.45358,1.51653,1.58215,1.65054,1.72182,1.79610,1.87350,1.95415,2.03817,2.12571,2.21689,2.31185,2.41075,2.51373,2.62095,2.73258,2.84877,2.96970,3.09554,3.22648,3.36270,3.50438,3.65174,3.80496,3.96425,4.12982,4.30189,4.48068,4.66640,4.85930,5.05959,5.26752,5.48333,5.70726,5.93955,6.18045,6.43021,6.68909,6.95733,7.23519,7.52292,7.82078,8.12901,8.44786,8.77757,9.11840,9.47056,9.83430,10.20984,10.59738,10.99714,11.40931,11.83407,12.27160,12.72205,13.18556,13.66226,14.15225,14.65562,15.17243,15.70273,16.24653,16.80384,17.37461,17.95879,18.55630,19.16701,19.79079,20.42744,21.07676,21.73851,22.41240,23.09814,23.79538,24.50373,25.22280,25.95213,26.69126,27.43968,28.19684,28.96219,29.73513,30.51505,31.30129,32.09319,32.89006,33.69121,34.49590,35.30341,36.11299,36.92389,37.73536,38.54663,39.35695,40.16556,40.97172,41.77468,42.57373,43.36814,44.15722,44.94030,45.71671,46.48583,47.24706,47.99980,48.74352,49.47769,50.20181,50.91544,51.61814,52.30952,52.98923,53.65693,54.31234,54.95519,55.58526
BOMV_B40, 1.56276,1.62870,1.69738,1.76891,1.84339,1.92096,2.00173,2.08583,2.17338,2.26453,2.35942,2.45819,2.56099,2.66799,2.77933,2.89519,3.01573,3.14115,3.27161,3.40732,3.54846,3.69524,3.84786,4.00653,4.17149,4.34295,4.52114,4.70631,4.89870,5.09855,5.30614,5.52171,5.74555,5.97792,6.21911,6.46940,6.72909,6.99847,7.27785,7.56753,7.86783,8.17905,8.50153,8.83557,9.18151,9.53966,9.91037,10.29394,10.69072,11.10102,11.52517,11.96350,12.41631,12.88392,13.36663,13.86475,14.37856,14.90834,15.45436,16.01687,16.59612,17.19234,17.80572,18.43646,19.08473,19.75067,20.43441,21.13604,21.85563,22.59322,23.34883,24.12244,24.91397,25.72336,26.55047,27.39513,28.25716,29.13629,30.03226,30.94474,31.87337,32.81773,33.77738,34.75183,35.74055,36.74296,37.75845,38.78637,39.82602,40.87668,41.93758,43.00793,44.08690,45.17363,46.26724,47.36683,48.47146,49.58020,50.69209,51.80616,52.92143,54.03693,55.15166,56.26465,57.37494,58.48155,59.58353,60.67995,61.76990,62.85249,63.92683,64.99210,66.04748,67.09220,68.12550,69.14669,70.15509,71.15007,72.13103,73.09743,74.04876,74.98454,75.90436,76.80783,77.69461,78.56439,79.41692,80.25199,81.06939,81.86901,82.65072,83.41446,84.16019,84.88792,85.59765,86.28946,86.96343,87.61966,88.25830,88.87950,89.48344,90.07033,90.64037,91.19381,91.73090,92.25189,92.75706,93.24669,93.72109,94.18054,94.62537,95.05588,95.47240,95.87525,96.26475,96.64122,97.00501,97.35642,97.69580,98.02346,98.33973,98.64492,98.93936,99.22335,99.49721,99.76124,100.01574,100.26100,100.49732,100.72498,100.94425,101.15541,101.35873,101.55446,101.74285,101.92417,102.09864,102.26651,102.42799,102.58332,102.73271,102.87637,103.01451,103.14732,103.27499,103.39771,103.51567,103.62903,103.73796,103.84264,103.94321,104.03984,104.13266,104.22182,104.30746,104.38972,104.46872,104.54458,104.61743,104.68738
BOMV_B41, 0.06758,0.07126,0.07514,0.07923,0.08354,0.08809,0.09289,0.09794,0.10327,0.10889,0.11482,0.12106,0.12765,0.13460,0.14192,0.14964,0.15778,0.16636,0.17540,0.18494,0.19500,0.20560,0.21678,0.22856,0.24098,0.25407,0.26788,0.28243,0.29777,0.31394,0.33098,0.34895,0.36789,0.38785,0.40889,0.43107,0.45444,0.47908,0.50505,0.53241,0.56125,0.59164,0.62367,0.65741,0.69298,0.73045,0.76993,0.81152,0.85535,0.90151,0.95015,1.00138,1.05535,1.11218,1.17205,1.23509,1.30148,1.37139,1.44499,1.52249,1.60407,1.68994,1.78033,1.87546,1.97556,2.08089,2.19171,2.30829,2.43091,2.55987,2.69548,2.83806,2.98794,3.14547,3.31102,3.48495,3.66768,3.85958,4.06110,4.27266,4.49470,4.72771,4.97214,5.22850,5.49730,5.77905,6.07428,6.38355,6.70742,7.04644,7.40120,7.77229,8.16031,8.56584,8.98950,9.43190,9.89364,10.37531,10.87753,11.40088,11.94594,12.51328,13.10343,13.71693,14.35427,15.01592,15.70231,16.41384,17.15085,17.91366,18.70250,19.51756,20.35897,21.22680,22.12101,23.04152,23.98816,24.96067,25.95869,26.98178,28.02941,29.10094,30.19565,31.31271,32.45118,33.61004,34.78818,35.98438,37.19733,38.42566,39.66789,40.92250,42.18786,43.46233,44.74419,46.03168,47.32303,48.61643,49.91005,51.20209,52.49074,53.77419,55.05069,56.31852,57.57601,58.82152,60.05352,61.27050,62.47107,63.65390,64.81776,65.96150,67.08407,68.18452,69.26200,70.31576,71.34512,72.34954,73.32854,74.28176,75.20892,76.10981,76.98432,77.83242,78.65415,79.44962,80.21900,80.96252,81.68048,82.37321,83.04108,83.68454,84.30403,84.90005,85.47312,86.02377,86.55257,87.06009,87.54691,88.01364,88.46088,88.88923,89.29930,89.69170,90.06702,90.42587,90.76882,91.09647,91.40939,91.70813,91.99324,92.26527,92.52473,92.77214,93.00800,93.23278,93.44695,93.65097,93.84527,94.03028
BOMV_B42, 0.03630,0.03816,0.04012,0.04217,0.04434,0.04661,0.04900,0.05151,0.05415,0.05692,0.05984,0.06291,0.06613,0.06952,0.07308,0.07683,0.08076,0.08490,0.08925,0.09382,0.09863,0.10368,0.10900,0.11458,0.12045,0.12662,0.13310,0.13992,0.14708,0.15461,0.16253,0.17085,0.17960,0.18879,0.19846,0.20861,0.21929,0.23051,0.24230,0.25470,0.26773,0.28142,0.29581,0.31094,0.32683,0.34354,0.36109,0.37955,0.39894,0.41931,0.44073,0.46323,0.48688,0.51173,0.53784,0.56527,0.59410,0.62439,0.65621,0.68965,0.72478,0.76168,0.80045,0.84118,0.88396,0.92890,0.97610,1.02568,1.07775,1.13244,1.18987,1.25018,1.31351,1.38001,1.44983,1.52313,1.60008,1.68086,1.76565,1.85464,1.94803,2.04604,2.14887,2.25677,2.36996,2.48870,2.61324,2.74385,2.88081,3.02442,3.17496,3.33276,3.49815,3.67145,3.85303,4.04324,4.24246,4.45107,4.66948,4.89811,5.13738,5.38772,5.64960,5.92347,6.20982,6.50914,6.82191,7.14866,7.48991,7.84619,8.21803,8.60599,9.01062,9.43247,9.87212,10.33011,10.80703,11.30342,11.81986,12.35689,12.91505,13.49489,14.09692,14.72164,15.36953,16.04106,16.73665,17.45671,18.20159,18.97163,19.76712,20.58828,21.43530,22.30833,23.20742,24.13260,25.08380,26.06091,27.06372,28.09195,29.14526,30.22321,31.32527,32.45085,33.59924,34.76968,35.96129,37.17314,38.40418,39.65330,40.91931,42.20094,43.49685,44.80563,46.12582,47.45590,48.79429,50.13939,51.48956,52.84312,54.19840,55.55370,56.90733,58.25760,59.60285,60.94143,62.27174,63.59220,64.90129,66.19754,67.47955,68.74598,69.99554,71.22706,72.43941,73.63155,74.80253,75.95150,77.07766,78.18033,79.25890,80.31284,81.34172,82.34518,83.32294,84.27480,85.20065,86.10040,86.97409,87.82178,88.64359,89.43972,90.21041,90.95593,91.67661,92.37282,93.04496,93.69345,94.31875,94.92135
